Date,Open,Close,High,Volume,Movement,Daily_Return,Volatility,Close_lag1,High_lag1,Volume_lag1,Daily_Return_lag1,Volatility_lag1
2011-10-07,0.34,0.35,0.35,806976000.0,0,2.941176470588225,5.968484236594693,0.34,0.34,773192000.0,3.0303030303030276,6.47622061451834
2011-10-10,0.35,0.36,0.36,534376000.0,0,2.857142857142869,3.2914065989296626,0.35,0.35,806976000.0,2.941176470588225,5.968484236594693
2011-10-11,0.36,0.36,0.37,816080000.0,0,0.0,1.340179866382613,0.36,0.36,534376000.0,2.857142857142869,3.2914065989296626
2011-10-12,0.37,0.36,0.37,612064000.0,1,0.0,1.6130410909654416,0.36,0.37,816080000.0,0.0,1.340179866382613
2011-10-13,0.36,0.38,0.38,854832000.0,0,5.555555555555558,2.3396520518585096,0.36,0.37,612064000.0,0.0,1.6130410909654416
2011-10-14,0.39,0.39,0.39,702452000.0,1,2.6315789473684292,2.321500490631129,0.38,0.38,854832000.0,5.555555555555558,2.3396520518585096
2011-10-17,0.38,0.37,0.38,611780000.0,0,-5.128205128205132,3.9438713005162414,0.39,0.39,702452000.0,2.6315789473684292,2.321500490631129
2011-10-18,0.37,0.38,0.38,590916000.0,0,2.7027027027026973,4.0234690934605215,0.37,0.38,611780000.0,-5.128205128205132,3.9438713005162414
2011-10-19,0.38,0.37,0.39,557568000.0,0,-2.631578947368418,4.36916056754854,0.38,0.38,590916000.0,2.7027027027026973,4.0234690934605215
2011-10-20,0.36,0.36,0.37,990308000.0,0,-2.7027027027027084,3.51775530631459,0.37,0.39,557568000.0,-2.631578947368418,4.36916056754854
2011-10-21,0.36,0.36,0.37,628428000.0,0,0.0,2.9912392754371044,0.36,0.37,990308000.0,-2.7027027027027084,3.51775530631459
2011-10-24,0.36,0.37,0.38,535256000.0,0,2.77777777777779,2.7039871540809446,0.36,0.37,628428000.0,0.0,2.9912392754371044
2011-10-25,0.37,0.36,0.37,577996000.0,0,-2.7027027027027084,2.4350877898776777,0.37,0.38,535256000.0,2.77777777777779,2.7039871540809446
2011-10-26,0.36,0.36,0.37,503116000.0,0,0.0,2.288250848968196,0.36,0.37,577996000.0,-2.7027027027027084,2.4350877898776777
2011-10-27,0.37,0.38,0.38,577732000.0,1,5.555555555555558,3.1442029416474364,0.36,0.37,503116000.0,0.0,2.288250848968196
2011-10-28,0.37,0.38,0.39,490156000.0,0,0.0,3.1442029416474364,0.38,0.38,577732000.0,5.555555555555558,3.1442029416474364
2011-10-31,0.37,0.37,0.37,519984000.0,0,-2.631578947368418,3.357238997973024,0.38,0.39,490156000.0,0.0,3.1442029416474364
2011-11-01,0.35,0.35,0.35,790824000.0,0,-5.405405405405405,4.0551299334531175,0.37,0.37,519984000.0,-2.631578947368418,3.357238997973024
2011-11-02,0.35,0.34,0.35,961608000.0,0,-2.857142857142847,4.1674635189841664,0.35,0.35,790824000.0,-5.405405405405405,4.0551299334531175
2011-11-03,0.34,0.36,0.36,749372000.0,0,5.88235294117645,4.297830281652209,0.34,0.35,961608000.0,-2.857142857142847,4.1674635189841664
2011-11-04,0.36,0.37,0.37,654840000.0,0,2.77777777777779,4.626739081202272,0.36,0.36,749372000.0,5.88235294117645,4.297830281652209
2011-11-07,0.36,0.36,0.37,613536000.0,0,-2.7027027027027084,4.635236899000166,0.37,0.37,654840000.0,2.77777777777779,4.626739081202272
2011-11-08,0.37,0.37,0.37,549728000.0,1,2.77777777777779,3.827261335384564,0.36,0.37,613536000.0,-2.7027027027027084,4.635236899000166
2011-11-09,0.36,0.35,0.37,532244000.0,0,-5.405405405405405,4.591831613320708,0.37,0.37,549728000.0,2.77777777777779,3.827261335384564
2011-11-10,0.36,0.36,0.37,990484000.0,1,2.857142857142869,3.876203636188604,0.35,0.37,532244000.0,-5.405405405405405,4.591831613320708
2011-11-11,0.37,0.37,0.37,1751560000.0,1,2.77777777777779,3.876203636188604,0.36,0.37,990484000.0,2.857142857142869,3.876203636188604
2011-11-14,0.37,0.36,0.37,500292000.0,0,-2.7027027027027084,3.876203636188604,0.37,0.37,1751560000.0,2.77777777777779,3.876203636188604
2011-11-15,0.36,0.37,0.37,505660000.0,0,2.77777777777779,3.876203636188604,0.36,0.37,500292000.0,-2.7027027027027084,3.876203636188604
2011-11-16,0.36,0.36,0.37,512420000.0,0,-2.7027027027027084,3.01644681801308,0.37,0.37,505660000.0,2.77777777777779,3.876203636188604
2011-11-17,0.36,0.35,0.36,657504000.0,0,-2.777777777777779,3.0156453105698127,0.36,0.37,512420000.0,-2.7027027027027084,3.01644681801308
2011-11-18,0.35,0.34,0.35,501352000.0,0,-2.857142857142847,2.477429469821474,0.35,0.36,657504000.0,-2.777777777777779,3.0156453105698127
2011-11-21,0.34,0.36,0.36,1330788000.0,0,5.88235294117645,4.046023970922429,0.34,0.35,501352000.0,-2.857142857142847,2.477429469821474
2011-11-22,0.36,0.37,0.37,1287480000.0,0,2.77777777777779,4.046023970922429,0.36,0.36,1330788000.0,5.88235294117645,4.046023970922429
2011-11-23,0.37,0.36,0.37,825340000.0,0,-2.7027027027027084,4.046023970922429,0.37,0.37,1287480000.0,2.77777777777779,4.046023970922429
2011-11-25,0.35,0.35,0.36,406620000.0,0,-2.777777777777779,4.046023970922429,0.36,0.37,825340000.0,-2.7027027027027084,4.046023970922429
2011-11-28,0.36,0.37,0.37,690616000.0,1,5.714285714285716,4.306141505667461,0.35,0.36,406620000.0,-2.777777777777779,4.046023970922429
2011-11-29,0.37,0.37,0.37,623440000.0,0,0.0,3.6597757937470456,0.37,0.37,690616000.0,5.714285714285716,4.306141505667461
2011-11-30,0.38,0.39,0.39,730324000.0,1,5.405405405405417,4.199166011737064,0.37,0.37,623440000.0,0.0,3.6597757937470456
2011-12-01,0.38,0.39,0.39,529760000.0,0,0.0,3.7306170589861343,0.39,0.39,730324000.0,5.405405405405417,4.199166011737064
