,Date,Open,Close,High,Volume,aggregate_sentiment_score,daily_return,conditional_volatility,lagged_volatility_1,lagged_volatility_2,lagged_volatility_3,volatility_shocks
6958,2020-12-09,3705.97,3672.82,3712.38,5232800000.0,1.9100000000000001,-0.00894502653826114,0.5455811916041258,0.5827640292334847,0.6284700121577191,0.5617021811673932,0.5967344424869987
6970,2020-12-08,3683.05,3702.25,3708.44,4584390000.0,1.56,0.005213070688695461,0.6531988743870406,0.5455811916041258,0.5827640292334847,0.6284700121577191,-0.2056878820658419
6980,2020-12-07,3694.72,3691.95,3697.4,4804500000.0,0.43999999999999984,-0.0007497185172354013,0.6348373998241279,0.6531988743870406,0.5455811916041258,0.5827640292334847,-0.3870938817558794
6988,2020-12-04,3670.93,3699.12,3699.19,5099620000.0,1.97,0.007679252941352751,0.5872443603417536,0.6348373998241279,0.6531988743870406,0.5455811916041258,0.16880906880443203
6999,2020-12-03,3668.28,3666.71,3682.72,5065340000.0,0.82,-0.0004279935010414046,0.6264610331858064,0.5872443603417536,0.6348373998241279,0.6531988743870406,-0.3836135949242434
7009,2020-12-02,3653.78,3669.01,3670.95,5041250000.0,-0.46,0.004168285994230637,0.5787512093340936,0.6264610331858064,0.5872443603417536,0.6348373998241279,-0.20128406476832833
7012,2020-12-01,3645.87,3662.44,3678.44,5418480000.0,3.0100000000000002,0.004544868577321782,0.5586953906999825,0.5787512093340936,0.6264610331858064,0.5872443603417536,-0.14951720877503066
7024,2020-11-30,3634.17,3621.62,3634.17,6308410000.0,-0.47000000000000003,-0.003453333223266986,0.5469704910326718,0.5586953906999825,0.5787512093340936,0.6264610331858064,-0.14192136665923855
7031,2020-11-27,3638.55,3638.35,3644.31,2778390000.0,1.14,-5.4966951120713704e-05,0.5363375794781131,0.5469704910326718,0.5586953906999825,0.5787512093340936,-0.28444109924018934
7036,2020-11-25,3635.5,3629.64,3635.5,4910440000.0,-0.29000000000000004,-0.0016118828221703004,0.49902406753148115,0.5363375794781131,0.5469704910326718,0.5586953906999825,-0.20390730563819195
7050,2020-11-24,3594.52,3635.4,3642.31,6280290000.0,2.12,0.011372867587327407,0.47509317809380236,0.49902406753148115,0.5363375794781131,0.5469704910326718,0.953825247330264
7063,2020-11-23,3566.82,3577.59,3589.81,5057550000.0,2.61,0.0030194963581004876,0.6501228257829301,0.47509317809380236,0.49902406753148115,0.5363375794781131,-0.35979485296862823
7072,2020-11-20,3579.31,3557.54,3581.22,4236370000.0,-1.31,-0.006082177849920789,0.6080219737850242,0.6501228257829301,0.47509317809380236,0.49902406753148115,0.06516882521048767
7079,2020-11-19,3559.4,3581.87,3585.21,4363370000.0,-0.71,0.006312861718267068,0.6305321070558024,0.6080219737850242,0.6501228257829301,0.47509317809380236,-0.06109516495361916
7087,2020-11-18,3612.09,3567.79,3619.09,5284810000.0,-0.13,-0.012264367720627166,0.633584356346038,0.6305321070558024,0.6080219737850242,0.6501228257829301,1.2309803130672687
7099,2020-11-17,3610.31,3609.53,3623.11,4812180000.0,-0.22000000000000003,-0.00021604792940211375,0.8069100429987713,0.633584356346038,0.6305321070558024,0.6080219737850242,-0.6458002175467432
7108,2020-11-16,3600.15,3626.9,3628.51,5295510000.0,1.9900000000000002,0.007430245961973806,0.7373754588849655,0.8069100429987713,0.633584356346038,0.6305321070558024,-0.06513038801956905
7117,2020-11-13,3552.57,3585.14,3593.65,4719580000.0,-0.06,0.009168010764038345,0.7394682333409903,0.7373754588849655,0.8069100429987713,0.633584356346038,0.20241555504669495
7121,2020-11-12,3562.66,3537.01,3569.02,4909660000.0,-0.09,-0.007199676646101406,0.7751157084284864,0.7394682333409903,0.7373754588849655,0.8069100429987713,-0.006072364491077287
7125,2020-11-11,3563.21,3572.65,3581.15,4635560000.0,1.61,0.0026492965612467563,0.7843027489040865,0.7751157084284864,0.7394682333409903,0.7373754588849655,-0.5694594234697117
7133,2020-11-10,3543.26,3545.53,3557.21,6037470000.0,0.06999999999999992,0.0006406529580104146,0.7226848028214612,0.7843027489040865,0.7751157084284864,0.7394682333409903,-0.5221083489696429
7140,2020-11-09,3583.04,3550.5,3645.98,8570510000.0,2.37,-0.009081673662588182,0.6621362012154611,0.7226848028214612,0.7843027489040865,0.7751157084284864,0.4820017387839835
7151,2020-11-06,3508.34,3509.43,3521.58,4842460000.0,-0.34,0.00031068824572296036,0.7386517993058173,0.6621362012154611,0.7226848028214612,0.7843027489040865,-0.5452003693839313
7157,2020-11-05,3485.73,3510.44,3529.05,4858150000.0,0.06999999999999999,0.007088902468062654,0.6762871192917466,0.7386517993058173,0.6621362012154611,0.7226848028214612,-0.02483546409628462
7177,2020-11-04,3406.45,3443.43,3486.25,4790400000.0,2.48,0.010855876352214187,0.6841937182928507,0.6762871192917466,0.7386517993058173,0.6621362012154611,0.6017932375353112
7192,2020-11-03,3336.25,3369.15,3389.48,4241380000.0,0.78,0.009861371300112429,0.7733649905183356,0.6841937182928507,0.6762871192917466,0.7386517993058173,0.2759747124509233
7199,2020-11-02,3296.19,3310.23,3330.13,4314690000.0,0.10999999999999997,0.0042594631984199825,0.8161366737569574,0.7733649905183356,0.6841937182928507,0.6762871192917466,-0.525660024618213
7208,2020-10-30,3293.59,3269.95,3304.92,4843930000.0,0.31000000000000005,-0.007177578265661581,0.7625971358793651,0.8161366737569574,0.7733649905183356,0.6841937182928507,0.009774084477837452
7225,2020-10-29,3277.16,3310.11,3341.05,4911860000.0,0.55,0.010054437378706036,0.7738834575310655,0.7625971358793651,0.8161366737569574,0.7733649905183356,0.31164537746931154
7250,2020-10-28,3342.47,3271.03,3342.47,5139970000.0,-2.47,-0.02137341546820154,0.8207725518119855,0.7738834575310655,0.7625971358793651,0.8161366737569574,4.116138554580056
7272,2020-10-27,3403.14,3390.67,3409.51,3962400000.0,1.1099999999999999,-0.0036642630041666814,1.2133594736835873,0.8207725518119855,0.7738834575310655,0.7625971358793651,-1.2978119228783103
7291,2020-10-26,3441.41,3400.96,3441.41,4002210000.0,-0.77,-0.011753903196654807,1.1139188834857596,1.2133594736835873,0.8207725518119855,0.7738834575310655,0.26376011502344787
7296,2020-10-23,3464.89,3465.38,3466.45,3651600000.0,0.48,0.00014141863089455552,1.1430123025157097,1.1139188834857596,1.2133594736835873,0.8207725518119855,-1.3051022593591288
7299,2020-10-22,3438.5,3453.48,3460.53,4172060000.0,-0.050000000000000044,0.004356550821579182,1.0361776922295811,1.1430123025157097,1.1139188834857596,1.2133594736835873,-0.9258746665578015
7308,2020-10-21,3439.9,3435.56,3464.86,4103960000.0,0.24999999999999997,-0.0012616645832728118,0.9555098269306421,1.0361776922295811,1.1430123025157097,1.1139188834857596,-0.8815327096646534
7320,2020-10-20,3439.37,3443.12,3476.92,3917850000.0,0.4,0.00109031595902738,0.8722212271967473,0.9555098269306421,1.0361776922295811,1.1430123025157097,-0.7574278072128444
7330,2020-10-19,3493.65,3426.91,3502.41,4091080000.0,0.5,-0.019103230146122318,0.7950795955071704,0.8722212271967473,0.9555098269306421,1.0361776922295811,3.2155034611798543
7334,2020-10-16,3493.5,3483.81,3515.76,4688030000.0,-0.010000000000000009,-0.0027737226277372417,1.122221064776851,0.7950795955071704,0.8722212271967473,0.9555098269306421,-1.1514065686157555
7337,2020-10-15,3453.71,3483.34,3489.08,3724550000.0,-0.9,0.008579180070127517,1.0275250271438492,1.122221064776851,0.7950795955071704,0.8722212271967473,-0.4050476626885139
7347,2020-10-14,3515.46,3488.66,3527.93,3858510000.0,0.38,-0.00762346890591848,0.9971105275208326,1.0275250271438492,1.122221064776851,0.7950795955071704,-0.33233664872475
7350,2020-10-13,3534.01,3511.92,3534.01,3611100000.0,0.4,-0.006250689726401494,0.972874265543057,0.9971105275208326,1.0275250271438492,1.122221064776851,-0.489116173912433
7354,2020-10-12,3500.02,3534.21,3549.85,3435760000.0,0.6000000000000001,0.009768515608482253,0.9321545446337148,0.972874265543057,0.9971105275208326,1.0275250271438492,-0.012120208561833157
7357,2020-10-09,3459.66,3477.13,3482.34,3944090000.0,2.55,0.005049629154310035,0.93919536746924,0.9321545446337148,0.972874265543057,0.9971105275208326,-0.6762062363081061
7363,2020-10-08,3434.28,3446.83,3447.28,3867640000.0,0.43,0.00365433220354768,0.8768819580956483,0.93919536746924,0.9321545446337148,0.972874265543057,-0.6701926655302807
7369,2020-10-07,3384.56,3419.43,3426.26,3814750000.0,1.5699999999999998,0.010302668589122335,0.8104937232438963,0.8768819580956483,0.93919536746924,0.9321545446337148,0.30163066697086305
7378,2020-10-06,3408.73,3360.96,3431.56,4453390000.0,0.19000000000000003,-0.014014016950594498,0.8542638708641636,0.8104937232438963,0.8768819580956483,0.93919536746924,1.3803460094965982
7388,2020-10-05,3367.27,3408.6,3409.57,3692720000.0,0.95,0.01227403801892926,1.00392138195582,0.8542638708641636,0.8104937232438963,0.8768819580956483,0.37554778049332316
7394,2020-10-02,3338.93,3348.41,3369.1,3975180000.0,-1.6099999999999999,0.002839232927914038,1.04632093356038,1.00392138195582,0.8542638708641636,0.8104937232438963,-1.0406371511685295
7405,2020-10-01,3385.87,3380.8,3397.17,4076340000.0,0.11,-0.0014973994866901888,0.9551381305811065,1.04632093356038,1.00392138195582,0.8542638708641636,-0.8719035350362943
7408,2020-09-30,3341.2,3363.0,3393.56,4738640000.0,-0.26,0.0065246019394230165,0.8728640390950859,0.9551381305811065,1.04632093356038,1.00392138195582,-0.40040309401777
7418,2020-09-29,3350.91,3335.46,3357.91,3661590000.0,-0.7999999999999999,-0.004610687843003787,0.8373750526186392,0.8728640390950859,0.9551381305811065,1.04632093356038,-0.43875612872048736
7423,2020-09-28,3333.89,3351.6,3360.73,3950910000.0,1.28,0.005312112877149527,0.7957422282868366,0.8373750526186392,0.8728640390950859,0.9551381305811065,-0.40281504280941133
7428,2020-09-25,3236.65,3298.45,3306.87,3803330000.0,0.92,0.019093816137055204,0.7563413056518556,0.7957422282868366,0.8373750526186392,0.8728640390950859,2.8807085980151528
7431,2020-09-24,3226.13,3246.59,3278.69,4601920000.0,-0.34,0.006341963901020739,1.0656389079424957,0.7563413056518556,0.7957422282868366,0.8373750526186392,-0.7957260073009245
7435,2020-09-23,3320.11,3236.91,3323.35,4378650000.0,1.46,-0.025059410682176275,0.9998408750936231,1.0656389079424957,0.7563413056518556,0.7957422282868366,5.539396202042991
7444,2020-09-22,3295.75,3315.57,3320.31,3974510000.0,0.51,0.0060138056588030534,1.4384119669749156,0.9998408750936231,1.0656389079424957,0.7563413056518556,-1.766353467726756
7453,2020-09-21,3285.57,3281.06,3285.57,4836070000.0,-1.75,-0.0013726689737245648,1.3222947534974712,1.4384119669749156,0.9998408750936231,1.0656389079424957,-1.7129357177629827
7459,2020-09-18,3357.37,3319.46,3362.27,7076400000.0,-0.3400000000000001,-0.011291576442274714,1.1991916135071643,1.3222947534974712,1.4384119669749156,0.9998408750936231,-0.04476672010978433
7461,2020-09-17,3346.86,3357.01,3375.16,4379840000.0,-0.9299999999999999,0.0030326933304650004,1.2020920919381837,1.1991916135071643,1.3222947534974712,1.4384119669749156,-1.3814970485579847
7467,2020-09-16,3411.22,3385.48,3428.91,4718900000.0,-0.05999999999999994,-0.007545687466654095,1.0943849591109696,1.2020920919381837,1.1991916135071643,1.3222947534974712,-0.5483812805400262
7477,2020-09-15,3407.72,3401.19,3419.47,4057190000.0,-0.13999999999999999,-0.0019162372495392067,1.0530104748460265,1.0943849591109696,1.2020920919381837,1.1991916135071643,-1.0498574869321193
7483,2020-09-14,3363.56,3383.54,3402.92,3839580000.0,0.85,0.00594013485711568,0.9615499214435168,1.0530104748460265,1.0943849591109696,1.2020920919381837,-0.6299545974155487
7487,2020-09-11,3352.69,3340.96,3368.94,3710090000.0,0.5700000000000001,-0.0034986831469655763,0.9056553523933903,0.9615499214435168,1.0530104748460265,1.0943849591109696,-0.6593389578713588
7491,2020-09-10,3412.56,3339.18,3425.55,4208630000.0,-0.45,-0.021502918630002144,0.8427660607397123,0.9056553523933903,0.9615499214435168,1.0530104748460265,4.136404368545513
7499,2020-09-09,3369.82,3398.95,3424.77,3932520000.0,0.9199999999999999,0.008644378631499503,1.2299121179632888,0.8427660607397123,0.9056553523933903,0.9615499214435168,-0.8513621941490983
7507,2020-09-08,3371.87,3331.84,3379.96,4694330000.0,-1.78,-0.011871750690269715,1.168843262864586,1.2299121179632888,0.8427660607397123,0.9056553523933903,0.16743031573511913
7518,2020-09-04,3453.6,3426.95,3479.14,4438720000.0,-0.25999999999999995,-0.007716585591846216,1.1889195741803518,1.168843262864586,1.2299121179632888,0.8427660607397123,-0.7363989416897803
7524,2020-09-03,3564.73,3455.06,3564.85,4911830000.0,-1.27,-0.030765303403062806,1.1353026785925693,1.1889195741803518,1.168843262864586,1.2299121179632888,8.493916439181817
7538,2020-09-02,3543.76,3580.84,3588.11,4295640000.0,3.51,0.010463462536966365,1.7089044428413735,1.1353026785925693,1.1889195741803518,1.168843262864586,-1.930080176527997
7550,2020-09-01,3507.43,3526.64,3528.03,4101490000.0,-0.97,0.005476944657484266,1.602697711150148,1.7089044428413735,1.1353026785925693,1.1889195741803518,-2.3221540772313185
7554,2020-08-31,3509.72,3500.31,3514.77,4348280000.0,1.17,-0.0026811255598736808,1.4636713357880038,1.602697711150148,1.7089044428413735,1.1353026785925693,-2.0403598424417964
7558,2020-08-28,3494.68,3508.01,3509.22,3868510000.0,0.18,0.0038143692698617278,1.3302776865324055,1.4636713357880038,1.602697711150148,1.7089044428413735,-1.6605961822088189
7568,2020-08-27,3485.13,3484.55,3501.37,3955890000.0,1.76,-0.0001664213386587953,1.2121028780847374,1.3302776865324055,1.4636713357880038,1.602697711150148,-1.4645879785559075
7578,2020-08-26,3449.96,3478.72,3481.07,3780530000.0,0.1,0.008336328537142392,1.0981978183104546,1.2121028780847374,1.3302776865324055,1.4636713357880038,-0.5938701804375928
7581,2020-08-25,3435.94,3443.62,3444.2,3627650000.0,1.0699999999999998,0.0022351961908531103,1.0528707633294727,1.0981978183104546,1.2121028780847374,1.3302776865324055,-1.078850039192339
7586,2020-08-24,3418.09,3431.28,3432.09,3743410000.0,1.04,0.003858880251836568,0.9585239833589164,1.0528707633294727,1.0981978183104546,1.2121028780847374,-0.80676622652109
7591,2020-08-21,3386.01,3397.15,3399.95,3505010000.0,1.96,0.00329000800352033,0.883608130089637,0.9585239833589164,1.0528707633294727,1.0981978183104546,-0.7036017246786768
7599,2020-08-20,3360.47,3385.51,3390.8,3431040000.0,-0.36,0.007451338652033918,0.81387062172035,0.883608130089637,0.9585239833589164,1.0528707633294727,-0.18087036088094832
7604,2020-08-19,3392.51,3374.85,3399.54,3679480000.0,2.09,-0.005205585245143068,0.8021575009472799,0.81387062172035,0.883608130089637,0.9585239833589164,-0.31652480161598495
7618,2020-08-18,3387.04,3389.78,3395.06,3669550000.0,1.74,0.0008089659407625055,0.7737698491909123,0.8021575009472799,0.81387062172035,0.883608130089637,-0.5978391401930769
7625,2020-08-17,3380.86,3381.98,3387.59,3460330000.0,0.30999999999999994,0.00033127665741849435,0.7074341554979323,0.7737698491909123,0.8021575009472799,0.81387062172035,-0.5001357146693997
7633,2020-08-14,3368.65,3372.85,3378.51,3200060000.0,-1.4700000000000002,0.0012467902572246502,0.6486866612240094,0.7074341554979323,0.7737698491909123,0.8021575009472799,-0.41539830676830825
7638,2020-08-13,3372.94,3373.42,3387.23,3438730000.0,-0.9400000000000001,0.0001423090834702124,0.5977013516217533,0.6486866612240094,0.7074341554979323,0.7737698491909123,-0.3558786369055512
7643,2020-08-12,3355.45,3380.35,3387.88,3772250000.0,0.009999999999999884,0.007420763235929635,0.5522888687746869,0.5977013516217533,0.6486866612240094,0.7074341554979323,0.17225804724877786
7650,2020-08-11,3370.34,3333.68,3381.01,4880540000.0,0.53,-0.010877240871840915,0.5943707994111017,0.5522888687746869,0.5977013516217533,0.6486866612240094,0.9439193242980353
7653,2020-08-10,3356.04,3360.46,3363.29,4327920000.0,-0.36,0.0013170284025220418,0.7404986254736672,0.5943707994111017,0.5522888687746869,0.5977013516217533,-0.5418608919486212
7656,2020-08-07,3340.05,3351.28,3352.54,4110030000.0,0.36000000000000004,0.0033622251163904784,0.6787719309370946,0.7404986254736672,0.5943707994111017,0.5522888687746869,-0.3795054875729337
7664,2020-08-06,3323.16,3349.15,3351.03,4278930000.0,0.6500000000000001,0.00782086929308256,0.6356197247030627,0.6787719309370946,0.7404986254736672,0.5943707994111017,0.13015253377328656
7673,2020-08-05,3317.37,3327.77,3330.77,4535060000.0,0.91,0.0031350135800348143,0.666524979443657,0.6356197247030627,0.6787719309370946,0.7404986254736672,-0.3754645758149756
7684,2020-08-04,3289.91,3306.51,3306.84,4414380000.0,0.4700000000000001,0.005045730734275516,0.6231415798342823,0.666524979443657,0.6356197247030627,0.6787719309370946,-0.18277734986823369
7691,2020-08-03,3288.26,3294.61,3302.72,4438940000.0,1.37,0.0019311125032691785,0.6074651371726418,0.6231415798342823,0.666524979443657,0.6356197247030627,-0.3488810572009509
7698,2020-07-31,3270.44,3271.12,3272.16,5007530000.0,-0.15999999999999998,0.00020792309291711093,0.5640223979826144,0.6074651371726418,0.6231415798342823,0.666524979443657,-0.31719535860832115
7707,2020-07-30,3231.76,3246.21,3250.91,4264920000.0,0.060000000000000005,0.0044712478649404095,0.5227397208060114,0.5640223979826144,0.6074651371726418,0.6231415798342823,-0.11651702835912647
7718,2020-07-29,3227.21,3258.43,3264.73,4478200000.0,-0.8600000000000001,0.009673990846582589,0.5163053853938359,0.5227397208060114,0.5640223979826144,0.6074651371726418,0.5728109836615332
7727,2020-07-28,3234.27,3218.43,3243.71,4053180000.0,-0.69,-0.004897550297285058,0.6253237287692016,0.5163053853938359,0.5227397208060114,0.5640223979826144,-0.09837467258402521
7743,2020-07-27,3219.84,3239.4,3241.42,3970310000.0,-0.12000000000000002,0.006074836016696465,0.6227325020412194,0.6253237287692016,0.5163053853938359,0.5227397208060114,-0.07836771632276257
7746,2020-07-24,3218.58,3215.62,3227.26,3689410000.0,-0.5599999999999999,-0.0009196602228311977,0.6231918478135741,0.6227325020412194,0.6253237287692016,0.5163053853938359,-0.36786554830421286
7753,2020-07-23,3271.63,3235.65,3279.98,4296760000.0,-0.17,-0.010997576131775297,0.5778093700562799,0.6231918478135741,0.6227325020412194,0.6253237287692016,0.9908881603696389
7766,2020-07-22,3254.86,3276.02,3279.32,4267160000.0,0.72,0.006501047664108396,0.7333900852607046,0.5778093700562799,0.6231918478135741,0.6227325020412194,-0.17919928296922588
7778,2020-07-21,3268.52,3257.3,3277.29,4556610000.0,0.84,-0.003432746319435035,0.72059017878716,0.7333900852607046,0.5778093700562799,0.6231918478135741,-0.363623381404928
7788,2020-07-20,3224.29,3251.84,3258.61,3979340000.0,0.59,0.008544516777337082,0.6823143435567983,0.72059017878716,0.7333900852607046,0.5778093700562799,0.17962661600654156
